fan_id,age,gender,city,lat,lon,favorite_team,true_segment,years_following_fifa,app_installed,loyalty_points
F01092,17,M,Mumbai,19.022886483945804,72.85950885223566,Portugal,family,17,False,49
F01093,25,M,Chennai,13.11390136031598,80.29293455343297,England,family,9,True,52
F01094,38,F,Mumbai,19.086381010525027,72.88832083095477,Argentina,digital_only,4,True,54
F01095,20,M,Bengaluru,12.940828135862509,77.60085703378637,Spain,local_loyalist,4,True,23
F01096,25,M,Mumbai,19.06932644341051,72.91161510268144,Belgium,digital_only,20,False,130
F01097,23,F,Pune,18.505657549928287,73.82326244460093,Netherlands,casual,0,True,127
F01098,51,M,Kolkata,22.58383543048855,88.39591818901107,Brazil,digital_only,13,False,34
F01099,34,Other,Kolkata,22.539734141819128,88.31929779925129,England,local_loyalist,4,True,90
F01100,23,F,Mumbai,19.03932359914849,72.86733541793329,Croatia,family,10,True,50
F01101,27,F,Kolkata,22.563916719055435,88.34539108246831,Belgium,local_loyalist,16,True,19
F01102,36,F,Kolkata,22.609455800287737,88.37487334824453,Spain,family,4,True,39
F01103,33,M,Pune,18.540358505899878,73.81787312365952,England,casual,7,True,17
F01104,40,F,Hyderabad,17.388361221614105,78.43425909539704,USA,digital_only,0,False,61
F01105,16,M,Ahmedabad,23.001023786144074,72.5706677177107,Germany,superfan,11,True,13
F01106,31,M,Chennai,13.12503354666684,80.29232899483428,India,casual,9,True,57
F01107,33,F,Kolkata,22.560668018409665,88.36306286890972,Spain,local_loyalist,11,True,61
F01108,30,M,Bengaluru,12.971099679193435,77.54791486209497,France,dormant,0,False,1
F01109,33,F,Chennai,13.051403969176997,80.27956934958135,Belgium,superfan,6,True,45
F01110,31,F,Bengaluru,12.987862700498825,77.6206395293335,Belgium,digital_only,9,True,19
F01111,28,F,Hyderabad,17.413191331257096,78.47213570877456,England,family,8,False,6
F01112,24,M,Bengaluru,12.94685541062097,77.58314057036698,England,casual,12,True,50
F01113,22,M,Delhi,28.640716376642168,77.20608936438039,France,digital_only,8,False,83
F01114,16,M,Bengaluru,13.001245595040311,77.6143780930145,France,family,6,True,38
F01115,37,F,Kolkata,22.554133460083122,88.38965536231014,USA,local_loyalist,1,False,48
F01116,38,M,Bengaluru,13.01353822607328,77.62625892413413,Brazil,casual,14,True,8
F01117,27,M,Pune,18.552068800209426,73.85710083689746,USA,casual,0,True,116
F01118,16,F,Ahmedabad,23.052258373216144,72.58615820213755,Germany,family,4,True,66
F01119,29,F,Ahmedabad,22.993595178919453,72.53685212760824,Netherlands,digital_only,12,True,8
F01120,27,M,Bengaluru,13.007557636666773,77.59151376734611,France,superfan,1,True,7
F01121,34,F,Mumbai,19.116283663324282,72.882693183093,Morocco,family,14,True,105
F01122,17,F,Mumbai,19.111168300432976,72.88078796438737,France,superfan,7,True,269
F01123,22,M,Kolkata,22.582172661530887,88.36897376125562,Italy,family,2,False,3
F01124,32,F,Hyderabad,17.354423946808815,78.52035829853017,Argentina,casual,8,True,53
F01125,24,F,Mumbai,19.10109308556284,72.85309786937883,France,dormant,5,True,11
F01126,51,M,Pune,18.501708241739294,73.8536056354327,Brazil,casual,0,True,60
F01127,42,M,Pune,18.470589694003678,73.80350316529406,Portugal,casual,19,True,37
F01128,30,F,Mumbai,19.080929743929143,72.83158527770038,Mexico,casual,9,True,173
F01129,40,M,Ahmedabad,23.035700088663155,72.5957123823977,USA,casual,4,True,20
F01130,36,F,Bengaluru,12.952487486709929,77.59163165616611,Croatia,family,5,True,20
F01131,31,F,Delhi,28.624104231826788,77.18803441712495,Italy,dormant,0,True,71
F01132,30,F,Hyderabad,17.382618281010487,78.44370626959743,Portugal,casual,3,True,4
F01133,24,M,Hyderabad,17.332244696716177,78.5290086374579,England,digital_only,22,True,1
F01134,35,F,Chennai,13.08618138803383,80.27460913252963,Brazil,local_loyalist,9,False,68
F01135,33,F,Chennai,13.083977452024289,80.25043102764799,Germany,family,11,True,3
F01136,41,M,Mumbai,19.072917445318186,72.9160479751561,Croatia,local_loyalist,9,True,57
F01137,31,M,Chennai,13.09451056765864,80.26999143878668,Croatia,casual,0,True,7
F01138,32,M,Bengaluru,12.995305760991492,77.612652619361,Germany,digital_only,13,False,65
F01139,16,F,Hyderabad,17.355097281547984,78.4457083647629,Spain,local_loyalist,7,True,0
F01140,30,F,Delhi,28.608436815134265,77.20738627739627,Argentina,superfan,0,True,78
F01141,39,M,Chennai,13.06744191769023,80.24073126732426,England,local_loyalist,9,False,59
F01142,37,F,Hyderabad,17.42585540079495,78.48964561063073,Italy,casual,11,True,94
F01143,19,M,Ahmedabad,23.06527928270829,72.57710926089862,Brazil,family,2,True,23
F01144,23,F,Ahmedabad,23.039699233159844,72.54944307779493,Morocco,superfan,13,True,201
F01145,29,M,Delhi,28.616982848027284,77.18565657573379,Argentina,local_loyalist,9,True,39
F01146,23,F,Mumbai,19.103248677461966,72.917529953865,Germany,digital_only,16,True,30
F01147,20,M,Hyderabad,17.377454642644818,78.43693516710186,France,local_loyalist,4,True,17
F01148,26,M,Kolkata,22.529793836538285,88.38905083811731,Argentina,superfan,2,True,257
F01149,48,M,Bengaluru,12.981820034286457,77.62781810458043,Mexico,digital_only,11,True,6
F01150,32,F,Hyderabad,17.36818390965611,78.44324989562664,Brazil,digital_only,2,False,47
F01151,21,F,Chennai,13.047033163436987,80.27618546838794,France,digital_only,3,True,149
F01152,20,F,Pune,18.542870924847534,73.87612115151654,Portugal,local_loyalist,8,True,54
F01153,32,M,Pune,18.495286730032813,73.8154607536737,Spain,local_loyalist,5,True,25
F01154,34,M,Delhi,28.619455256236094,77.19266253734764,India,family,10,True,41
F01155,23,M,Delhi,28.608209486723233,77.23361348687787,Portugal,casual,4,True,52
F01156,32,M,Mumbai,19.06924226893986,72.90563533488135,Germany,family,0,True,22
F01157,27,F,Pune,18.54150318415583,73.87493831543598,Argentina,digital_only,4,True,5
F01158,23,F,Hyderabad,17.35321785501836,78.50186953871476,Spain,superfan,13,True,118
F01159,27,M,Mumbai,19.046501178648366,72.82367889167189,France,superfan,0,True,27
F01160,43,M,Bengaluru,13.002942540418633,77.54596716556826,Brazil,casual,0,True,79
F01161,26,F,Delhi,28.625115245063547,77.19134889133976,Italy,family,12,True,39
F01162,36,M,Mumbai,19.020354899186476,72.88134262615213,England,local_loyalist,9,True,35
F01163,30,M,Ahmedabad,23.019092509398632,72.53903522283602,Spain,family,10,True,63
F01164,37,M,Ahmedabad,23.014433516708298,72.58591135216214,Croatia,digital_only,13,True,59
F01165,49,M,Bengaluru,12.965027948286455,77.5861020494014,Argentina,digital_only,7,True,106
F01166,35,M,Kolkata,22.542595271085325,88.40180765622686,Portugal,casual,5,True,79
F01167,22,M,Chennai,13.113559403023622,80.28395403505502,Morocco,casual,1,True,6
F01168,37,M,Kolkata,22.5550201925313,88.38719062434001,France,digital_only,12,True,32
F01169,20,M,Ahmedabad,23.019524443435426,72.5348687894702,Portugal,superfan,14,True,30
F01170,19,F,Bengaluru,12.995337754524638,77.54657767034112,India,casual,10,True,74
F01171,26,M,Pune,18.50788823795512,73.83878165426108,Portugal,local_loyalist,12,True,7
F01172,16,F,Delhi,28.652187879336935,77.16786929522864,Spain,family,11,True,186
F01173,29,F,Bengaluru,12.927033059208744,77.61570330569413,Argentina,dormant,0,False,16
F01174,16,M,Mumbai,19.11340768492715,72.87347397154136,Portugal,dormant,5,False,113
F01175,16,F,Bengaluru,12.965113989950106,77.58193366573988,Croatia,local_loyalist,6,True,0
F01176,20,M,Chennai,13.124663174596535,80.25912282212835,Germany,digital_only,8,True,24
F01177,16,M,Chennai,13.10115058273782,80.25776413829763,Argentina,local_loyalist,8,False,19
F01178,40,M,Hyderabad,17.3688463642611,78.46425392295096,Germany,family,5,True,22
F01179,16,F,Kolkata,22.607382373735334,88.36009618263594,Belgium,superfan,12,True,1118
F01180,42,F,Mumbai,19.112965287779055,72.82079541812786,USA,digital_only,0,False,2
F01181,39,F,Delhi,28.611924923758487,77.23197931441706,Portugal,family,5,False,94
F01182,30,M,Ahmedabad,23.039423187882313,72.5372754646012,Netherlands,casual,4,False,7
F01183,16,F,Ahmedabad,23.010693497463567,72.5641324170985,France,digital_only,11,True,7
F01184,47,F,Hyderabad,17.348517593884505,78.48548421903716,England,local_loyalist,14,True,117
F01185,29,M,Kolkata,22.583390322704812,88.37432739938103,Italy,casual,8,True,33
F01186,31,M,Pune,18.569348352170625,73.84557133651568,Croatia,casual,0,True,78
F01187,23,F,Kolkata,22.57290213405595,88.34821084703053,Germany,casual,2,True,0
F01188,20,F,Delhi,28.624095221984817,77.21170765300063,Netherlands,superfan,5,True,18
F01189,34,M,Chennai,13.090944640717566,80.23246714551682,Japan,superfan,9,True,118
F01190,29,M,Mumbai,19.09322402502059,72.8521019810551,Germany,family,16,True,52
F01191,25,M,Ahmedabad,23.02949302374008,72.60406006225041,USA,casual,10,True,22
F01192,33,F,Kolkata,22.532416018654782,88.36070476590477,Germany,digital_only,10,True,24
F01193,31,F,Bengaluru,12.956816351385129,77.61345201578474,Portugal,casual,7,True,0
F01194,19,F,Pune,18.480886044664665,73.80329137686611,Spain,dormant,0,False,148
F01195,23,F,Kolkata,22.59098826887763,88.35449000498205,Italy,casual,3,True,30
F01196,48,M,Kolkata,22.52163059017865,88.32740641374073,England,digital_only,5,True,86
F01197,18,M,Hyderabad,17.344367643635476,78.43459622970111,France,family,9,False,0
F01198,32,M,Hyderabad,17.400940276971934,78.43614065831412,Morocco,family,0,False,4
F01199,31,F,Mumbai,19.035170364465152,72.89620365513079,Spain,casual,6,True,39
F01200,23,M,Bengaluru,12.98824504201904,77.5485397692135,Portugal,family,9,True,16
F01201,16,F,Mumbai,19.115488303876756,72.91501076426862,Germany,digital_only,7,True,35
F01202,22,F,Ahmedabad,23.005983203209254,72.52630153906928,Germany,digital_only,12,True,6
F01203,24,M,Delhi,28.575774367288552,77.18984513042462,Argentina,casual,18,False,20
F01204,32,M,Delhi,28.58890497329458,77.18513155452533,USA,superfan,4,True,79
F01205,25,F,Delhi,28.60358269113196,77.16319146584108,Argentina,local_loyalist,6,True,36
F01206,30,M,Hyderabad,17.389896663632385,78.4480379768875,Portugal,digital_only,2,True,53
F01207,45,F,Pune,18.53293625638701,73.87879702674083,Portugal,digital_only,8,True,10
F01208,25,M,Delhi,28.572662112169077,77.1869752507973,India,local_loyalist,7,True,17
F01209,19,M,Kolkata,22.557115304628017,88.37269719088061,Spain,family,2,True,72
F01210,24,M,Kolkata,22.551137633690534,88.3120270205673,Portugal,casual,13,True,25
F01211,24,F,Delhi,28.583098987319996,77.20557962411443,England,local_loyalist,6,True,14
F01212,40,M,Delhi,28.6029072767455,77.1517616507141,Brazil,casual,4,True,16
F01213,26,M,Ahmedabad,23.055232867648545,72.53976065813907,France,family,9,False,6
F01214,28,M,Delhi,28.637240772212323,77.24714770702703,Portugal,local_loyalist,5,False,15
F01215,48,M,Hyderabad,17.346137337151482,78.4971391004825,Portugal,dormant,7,False,119
F01216,27,M,Bengaluru,12.96715946722768,77.60273371104253,Portugal,superfan,6,True,52
F01217,48,M,Bengaluru,12.999628243829507,77.5573361012472,Spain,superfan,8,False,609
F01218,18,M,Chennai,13.077164309710172,80.26286455693152,Argentina,casual,11,True,2
F01219,23,M,Hyderabad,17.38729932782532,78.52968254368113,Spain,casual,4,False,0
F01220,16,F,Delhi,28.634641893973733,77.249215143523,Germany,casual,5,True,31
F01221,31,M,Chennai,13.03901141207495,80.31417280699505,Argentina,dormant,0,False,96
F01222,32,M,Delhi,28.589849411278735,77.20141881809211,Brazil,casual,5,True,2
F01223,20,M,Bengaluru,12.93925216409376,77.58566038195951,Brazil,casual,7,True,8
F01224,37,F,Ahmedabad,22.988927350016787,72.57335076625164,Spain,family,4,True,37
F01225,23,M,Mumbai,19.073115256596857,72.9141803359601,Portugal,digital_only,6,True,128
F01226,29,M,Kolkata,22.55807837345921,88.40032066679157,England,family,13,True,32
F01227,36,M,Delhi,28.571910767978878,77.24348617942523,Mexico,superfan,7,True,55
F01228,27,F,Kolkata,22.546926031647097,88.39820544042787,Germany,digital_only,6,True,141
F01229,22,M,Bengaluru,12.984780879802193,77.5461211506989,Germany,superfan,12,True,28
F01230,53,F,Ahmedabad,23.048695968296418,72.58564703938869,Argentina,superfan,11,True,667
F01231,31,M,Kolkata,22.595716083045485,88.39894061171016,Argentina,dormant,4,False,81
F01232,16,M,Kolkata,22.52676751632256,88.3468316505626,Belgium,casual,5,False,70
F01233,21,M,Pune,18.51686360418556,73.80777454438986,Brazil,digital_only,4,True,153
F01234,23,M,Chennai,13.049858297822608,80.27395229435126,Italy,digital_only,8,True,28
F01235,21,M,Mumbai,19.037014804820526,72.82043605033415,Spain,casual,9,True,4
F01236,35,M,Delhi,28.632782566917395,77.21218560854847,Brazil,family,6,True,64
F01237,42,M,Pune,18.5255238229906,73.89327980568729,Spain,superfan,16,True,685
F01238,30,F,Kolkata,22.61907621555394,88.39234535644704,Argentina,local_loyalist,11,True,11
F01239,34,M,Bengaluru,12.944761739906095,77.56728283849144,Germany,dormant,6,False,56
F01240,42,F,Chennai,13.080777728606957,80.28258661096153,Morocco,digital_only,6,True,14
F01241,28,M,Chennai,13.08523233686555,80.24019051205151,USA,dormant,5,False,22
F01242,37,M,Delhi,28.65343745403825,77.16477283058506,Argentina,superfan,10,True,346
F01243,33,M,Pune,18.525727756331502,73.86844024020645,Brazil,digital_only,11,True,14
F01244,42,F,Mumbai,19.08497328487574,72.91012087358416,France,casual,10,True,139
F01245,33,M,Chennai,13.12192962153289,80.31462329004445,Argentina,family,9,True,23
F01246,46,F,Kolkata,22.56505971291036,88.34877831574464,Japan,dormant,6,True,23
F01247,38,Other,Ahmedabad,23.013377108153332,72.56857611205491,India,casual,6,True,18
F01248,30,M,Kolkata,22.557962646641272,88.37227611923402,Argentina,local_loyalist,4,True,18
F01249,41,F,Delhi,28.64246818841667,77.15785183897012,Germany,casual,7,True,51
F01250,16,F,Chennai,13.129494998612195,80.2667358684619,Argentina,digital_only,14,True,34
F01251,20,M,Pune,18.47419358750751,73.8063068955264,England,digital_only,11,False,208
F01252,17,M,Delhi,28.56529664056097,77.18736177723103,Italy,dormant,2,False,19
F01253,36,M,Mumbai,19.11260427462471,72.83054486387513,Germany,local_loyalist,7,True,105
F01254,35,F,Kolkata,22.598323571887796,88.37821831661527,Italy,casual,13,True,205
F01255,40,M,Chennai,13.07327798722589,80.2889882010835,Argentina,superfan,0,True,112
F01256,21,M,Mumbai,19.107715870827004,72.83075787027138,Portugal,casual,0,True,11
F01257,32,M,Pune,18.513904326046944,73.812744305557,Argentina,casual,20,True,8
F01258,32,F,Bengaluru,12.995781330569427,77.60706877646636,Spain,casual,0,True,110
F01259,47,M,Chennai,13.111896336802747,80.25631033206095,Germany,family,5,True,22
F01260,21,M,Chennai,13.09885995206755,80.25261497171194,Brazil,digital_only,5,True,2
F01261,20,M,Chennai,13.039358534107077,80.25998664630366,Portugal,digital_only,5,True,56
F01262,35,M,Kolkata,22.57900124682737,88.38410857977382,France,superfan,11,True,22
F01263,26,M,Ahmedabad,22.988759775177137,72.59771435685225,India,family,12,False,84
F01264,30,M,Mumbai,19.037218852755576,72.82672286355708,Argentina,local_loyalist,3,True,31
F01265,36,M,Pune,18.541940451343176,73.85599116862447,Spain,superfan,10,False,110
F01266,29,F,Pune,18.5214254279062,73.80896782566593,Croatia,local_loyalist,11,True,8
F01267,42,M,Kolkata,22.574553427658262,88.3791597114102,France,digital_only,8,True,67
F01268,28,M,Mumbai,19.02467771501901,72.9174272240528,USA,superfan,3,True,28
F01269,19,M,Bengaluru,13.01037325356862,77.54818233270888,Germany,digital_only,8,True,0
F01270,35,M,Ahmedabad,23.05703275937047,72.56196949234996,Argentina,digital_only,14,True,35
F01271,44,M,Mumbai,19.052460320344593,72.8309266111355,Germany,casual,8,True,72
F01272,21,F,Bengaluru,12.997976105527913,77.56390359431498,France,dormant,10,True,18
F01273,27,F,Hyderabad,17.366852009222605,78.48491765392113,Germany,family,7,True,26
F01274,24,F,Bengaluru,12.966818389602878,77.6210126635012,Spain,local_loyalist,1,True,35
F01275,34,M,Bengaluru,12.925927278676799,77.57375055784475,England,digital_only,13,True,58
F01276,29,M,Chennai,13.031216834538203,80.2830238812383,Argentina,digital_only,2,True,5
F01277,36,M,Ahmedabad,23.027871785543987,72.58357388320266,Argentina,local_loyalist,12,True,32
F01278,44,M,Delhi,28.581801649853194,77.24614708845247,Portugal,digital_only,12,True,23
F01279,34,M,Hyderabad,17.361199861440916,78.52215268563975,France,superfan,4,True,238
F01280,31,M,Ahmedabad,23.052697687722095,72.52095617128504,Germany,digital_only,3,True,42
F01281,46,M,Ahmedabad,22.978236744715296,72.60569881878017,Germany,family,12,True,4
F01282,28,F,Bengaluru,13.016278650882807,77.59712618284426,Morocco,digital_only,8,True,45
F01283,32,M,Ahmedabad,22.979438620042018,72.59265599081894,Japan,superfan,6,True,316
F01284,40,F,Delhi,28.60254583326344,77.16538629694539,England,family,0,False,13
F01285,35,M,Bengaluru,13.009650823511153,77.54320372667698,Spain,casual,6,True,45
F01286,23,M,Pune,18.519939559917105,73.8128154984563,Netherlands,casual,4,True,47
F01287,21,F,Ahmedabad,22.998519574830514,72.53363900396428,Japan,casual,2,True,132
F01288,16,M,Kolkata,22.57661910873974,88.33619098918754,Japan,casual,0,True,42
F01289,39,F,Delhi,28.58999758817683,77.16267018450347,Brazil,family,11,True,56
F01290,29,M,Kolkata,22.6089226891585,88.40895632818291,Portugal,digital_only,2,True,6
F01291,16,F,Ahmedabad,23.055970388820473,72.54147187275429,Morocco,casual,6,True,199
F01292,27,M,Hyderabad,17.420078200018843,78.52065306321195,Spain,family,3,True,23
F01293,18,F,Hyderabad,17.414793775775863,78.47601032991763,England,family,6,True,93
F01294,27,M,Chennai,13.09725113692974,80.22443322508022,France,family,9,True,30
F01295,32,M,Delhi,28.591532535538015,77.24028780010578,India,casual,9,True,39
F01296,40,M,Bengaluru,13.005546752911611,77.54501688434988,England,digital_only,2,False,95
F01297,26,M,Delhi,28.586549656383852,77.24570562964803,Japan,dormant,4,True,117
F01298,21,M,Ahmedabad,23.058121273246552,72.59496211555636,Germany,family,9,True,52
F01299,38,F,Pune,18.473098095327785,73.82778943978407,Portugal,superfan,8,True,177
F01300,25,F,Kolkata,22.531374301941373,88.39290686462161,Germany,superfan,4,True,41
F01301,16,M,Chennai,13.129462928799155,80.24989360568364,Brazil,digital_only,1,True,39
F01302,20,M,Pune,18.534269441654804,73.83251474462311,Spain,dormant,1,False,89
F01303,42,F,Pune,18.537037591043532,73.8276806797116,Portugal,digital_only,0,True,31
F01304,36,M,Kolkata,22.58081011868521,88.37240284371728,Germany,digital_only,7,True,33
F01305,31,M,Bengaluru,12.956382729356339,77.55004295566309,Croatia,superfan,6,True,78
F01306,19,F,Hyderabad,17.378113181082746,78.51271787066581,Spain,local_loyalist,13,True,95
F01307,27,F,Bengaluru,12.922970830534675,77.57680300526869,Belgium,family,4,True,84
F01308,18,F,Pune,18.548706950272393,73.86237219692791,Mexico,casual,3,True,71
